id;comentario;fecha;me_gusta;seguir
1;../data/blob/hipster.txt;2019-07-29;true;true
2;../data/blob/hipster.txt;2019-07-29;false;false
3;../data/blob/hipster.txt;2019-07-29;false;true
4;../data/blob/hipster.txt;2019-07-29;true;true
5;../data/blob/hipster.txt;2019-07-29;true;false
6;../data/blob/hipster.txt;2019-07-29;false;true
7;../data/blob/hipster.txt;2019-07-29;false;true
8;../data/blob/hipster.txt;2019-07-29;false;true
9;../data/blob/hipster.txt;2019-07-29;false;false
10;../data/blob/hipster.txt;2019-07-29;true;false
