id;nombre;telefono;correo;direccion;descripcion;logos;logos_content_type;pagina_web
1;Kids back-end 4th generation;Principal Savings Account online;Music Savings Account;Ethiopian Birr architectures;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;Networked
2;Handcrafted Rubber Gloves;South Carolina;website Curve;Circles;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;disintermediate Walks Credit Card Account
3;payment;XSS solid state Handmade Granite Fish;Concrete;Planner;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;Health
4;Savings Account Rupiah;back up Tactics;Borders;PCI;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;Sports
5;24/365;Frozen;magenta Turkish Lira;green Chicken Tasty;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;Metal Lead
6;Communications Generic Granite Gloves;Accountability Assurance Auto Loan Account;seamless indexing Handcrafted;Malta Auto Loan Account online;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;deposit Central African Republic
7;markets protocol Savings Account;Shoes HDD;utilisation;out-of-the-box Pizza;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;systems Sleek Wooden Towels Clothing
8;Fundamental Designer;Borders Intelligent whiteboard;Practical Steel Mouse;indexing;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;XSS
9;mindshare navigating Money Market Account;drive Analyst Awesome Fresh Hat;Michigan Clothing;Borders HDD;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;redundant withdrawal Planner
10;National;benchmark;invoice program;synthesize;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;Investor Tuna
