id;titulo;descripcion;imagen_1;imagen_1_content_type;imagen_2;imagen_2_content_type;tipo_contenido;contenido;fecha
1;empower Unbranded Plastic Shirt;Gorgeous Auto Loan Account Granite;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;CORPORATIVO;../data/blob/hipster.txt;2019-07-29
2;Seychelles Rupee Tasty Cotton Keyboard;clear-thinking disintermediate mindshare;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;CORPORATIVO;../data/blob/hipster.txt;2019-07-29
3;Guyana Dollar secured line;Usability calculating Sports;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;CORPORATIVO;../data/blob/hipster.txt;2019-07-29
4;Generic Fresh Chicken;Metal;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;CORPORATIVO;../data/blob/hipster.txt;2019-07-29
5;Investment Account;reboot Fantastic Steel Gloves;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;GENERAL;../data/blob/hipster.txt;2019-07-29
6;withdrawal HDD Checking Account;deposit Direct;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;INSTITUCIONAL;../data/blob/hipster.txt;2019-07-29
7;reboot;Refined Granite Chips Fresh;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;INTERNO;../data/blob/hipster.txt;2019-07-29
8;Meadow;Maryland;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;DE_GRUPO;../data/blob/hipster.txt;2019-07-29
9;pink Row;deposit navigating Uzbekistan Sum;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;INSTITUCIONAL;../data/blob/hipster.txt;2019-07-29
10;PNG;Flat cross-platform;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;INSTITUCIONAL;../data/blob/hipster.txt;2019-07-29
