id;registro_fecha_entrada;registro_fecha_salida;estado_reserva
1;2019-07-29T00:37:06;2019-07-29T19:29:20;Disponible
2;2019-07-29T08:39:48;2019-07-29T11:29:29;Reservado
3;2019-07-29T05:29:13;2019-07-29T11:30:34;Extendido
4;2019-07-29T15:12:28;2019-07-29T15:45:19;Ocupado
5;2019-07-29T20:49:41;2019-07-29T07:01:12;Extendido
6;2019-07-29T07:38:04;2019-07-29T17:00:58;Ocupado
7;2019-07-29T15:27:54;2019-07-28T21:34:18;Ocupado
8;2019-07-28T22:38:08;2019-07-29T05:16:02;Ocupado
9;2019-07-29T14:15:56;2019-07-29T13:31:31;Disponible
10;2019-07-29T00:56:46;2019-07-29T20:39:51;Reservado
